UserID,TweetID,TweetDate,TweetTime,Clean_Tweet,Likes,Retweets,ResultType,Topic,NegScore,NeuScore,PosScore,OverallSent,MFI,MFI_Score,ETH_Count,SOL_Count,BNB_Count,ADA_Count,AVAX_Count,DOGE_Count
3438036358,1.46394E+18,11/25/2021,57:01.0,[1d] bitcoin market is weakly trending down current momentum suggests the market is neutral. visit: for more!,1,0,recent,bitcoin,0.1185,0.8815,0,neutral,Stable,0,0,0,0,0,0,0
1.4621E+18,1.46394E+18,11/25/2021,57:01.0,securedship ship,0,0,recent,bitcoin,0,1,0,neutral,Stable,0,0,0,0,0,0,0
563068547,1.46394E+18,11/25/2021,57:03.0,damn i had bitcoin from and never had a notification until it expired,0,0,recent,bitcoin,0.403,0.597,0,neutral,Stable,0,0,0,0,0,0,0
1.40616E+18,1.46394E+18,11/25/2021,57:03.0,. the future belongs to those who believe in the beauty of their dreams. mxs telegram twitter instagram,1,1,recent,bitcoin,0,0.6705,0.3295,neutral,Stable,0,1,0,1,0,0,0
1.40965E+18,1.46394E+18,11/25/2021,57:05.0,is the future : 100 co2 negative blockchain handle nfts transactions poe dpoe consensus mechanisms baas and eaas trm,0,0,recent,bitcoin,0.209,0.791,0,neutral,Stable,0,1,2,1,1,0,0
1.29342E+18,1.46394E+18,11/25/2021,57:06.0,on purchases over 25 at amazon,0,0,recent,bitcoin,0,0.541,0.459,neutral,Stable,0,0,0,0,0,0,2
1.45928E+18,1.46394E+18,11/25/2021,57:06.0,"if you dont think institutions and large corporations are loading their wallets with bitcoin, youre mistaken. kindly follow up with and load your wallet and make more profit with his platform with his company platform i have added massively to my holdings",0,0,recent,bitcoin,0.1085,0.702,0.1895,neutral,Stable,0,0,0,0,0,0,0
617853906,1.46394E+18,11/25/2021,57:06.0,on purchases over 25 at amazon,1,0,recent,bitcoin,0,0.541,0.459,neutral,Stable,0,0,0,0,0,0,2
1.29342E+18,1.46394E+18,11/25/2021,57:06.0,save big on airport parking airportparking,0,0,recent,bitcoin,0,0.556,0.444,neutral,Stable,0,0,0,0,0,0,1
1.4509E+18,1.46394E+18,11/25/2021,57:07.0,the new legendary pokemon is bitcoin,2,0,recent,bitcoin,0,1,0,neutral,Stable,0,0,0,0,0,0,0
1.24016E+18,1.46394E+18,11/25/2021,57:10.0,"for all those who are new to this working from home bitcoin trading options here's a little tip: get a trusted bitcoin expert and stick to him invest and play at similar times each day. because : in times of chaos, your investment is your anchor to success",0,0,recent,bitcoin,0.178,0.5205,0.3015,neutral,Stable,0,0,0,0,0,0,0
1.30245E+18,1.46394E+18,11/25/2021,57:10.0,"will be at euro blockchain conference, and posting talking points summary afterwards.",3,0,recent,bitcoin,0,1,0,neutral,Stable,0,0,0,0,0,0,0
1.45928E+18,1.46394E+18,11/25/2021,57:11.0,"if you dont think institutions and large corporations are loading their wallets with bitcoin, youre mistaken. kindly follow up with and load your wallet and make more profit with his platform with his company platform i have added massively to my holdings",0,0,recent,bitcoin,0.1085,0.702,0.1895,neutral,Stable,0,0,0,1,0,0,0
1.3895E+18,1.46394E+18,11/25/2021,57:11.0,that's a really fantastic amp; amazing project. i am very happy to become a part of this event.,0,0,recent,bitcoin,0,0.361,0.639,positive,Stable,0,1,0,0,0,0,0
1.24016E+18,1.46394E+18,11/25/2021,57:12.0,"for all those who are new to this working from home bitcoin trading options here's a little tip: get a trusted bitcoin expert and stick to him invest and play at similar times each day. because : in times of chaos, your investment is your anchor to success",0,0,recent,bitcoin,0.178,0.5205,0.3015,neutral,Stable,0,0,0,0,0,0,0
1.34388E+18,1.46394E+18,11/25/2021,57:13.0,most people dont realise we are in alt season since the beginning of the year already. just calculate total market cap btc eth/total market cap and you get this chart,2,0,recent,bitcoin,0,1,0,neutral,Stable,0,2,0,0,0,0,0
1.40208E+18,1.46394E+18,11/25/2021,57:13.0,because it was a fairly aggressive move down. it was a shakeout like the one we had one bitcoin. they hit the ath and then pulled aggressively back. they want to accumulate more. would be great if they just go straight back up!,0,0,recent,bitcoin,0.2208,0.4688,0.3106,neutral,Bullish,1,0,0,0,0,0,0
1.38354E+18,1.46394E+18,11/25/2021,57:14.0,i believe this is a faithful project.the projector has a lot of attractions so hopefully the project will be better in the future and will be the best. i love it,0,0,recent,bitcoin,0,0.1435,0.8565,positive,Stable,0,1,0,0,0,0,0
1.39778E+18,1.46394E+18,11/25/2021,57:15.0,if bitcoin closes the week in the green alts and metaverse plays are going to be bonkers next week.,0,0,recent,bitcoin,0,0.806,0.194,neutral,Bullish,1,0,0,0,0,0,0
1.40157E+18,1.46394E+18,11/25/2021,57:15.0,super project,0,0,recent,bitcoin,0,0.204,0.796,positive,Stable,0,1,0,1,0,0,0
7.61173E+17,1.46394E+18,11/25/2021,57:18.0,"enter here, and discover a new world! bitcoin",3,0,recent,bitcoin,0,1,0,neutral,Stable,0,0,0,0,0,0,0
7.48922E+17,1.46394E+18,11/25/2021,57:19.0,"we earn bitcoin from mining i'm ready to show 10 lucky people on how to earn 1btc 58,227.40 and more daily! no referral no withdrawal fees if interested, kindly send a dm",0,0,recent,bitcoin,0,0.509,0.491,neutral,Stable,0,0,0,0,0,0,0
1.45928E+18,1.46394E+18,11/25/2021,57:20.0,"if you dont think institutions and large corporations are loading their wallets with bitcoin, youre mistaken. kindly follow up with and load your wallet and make more profit with his platform with his company platform i have added massively to my holdings",0,0,recent,bitcoin,0.1085,0.702,0.1895,neutral,Stable,0,0,0,0,0,0,0
1.40965E+18,1.46394E+18,11/25/2021,57:21.0,is the future : 100 co2 negative blockchain handle nfts transactions poe dpoe consensus mechanisms baas and eaas trm,0,0,recent,bitcoin,0.209,0.791,0,neutral,Stable,0,1,2,1,1,0,0
1.24016E+18,1.46394E+18,11/25/2021,57:22.0,"for all those who are new to this working from home bitcoin trading options here's a little tip: get a trusted bitcoin expert and stick to him invest and play at similar times each day. because : in times of chaos, your investment is your anchor to success",0,0,recent,bitcoin,0.178,0.5205,0.3015,neutral,Stable,0,0,0,0,0,0,0
1.24016E+18,1.46394E+18,11/25/2021,57:25.0,"for all those who are new to this working from home bitcoin trading options here's a little tip: get a trusted bitcoin expert and stick to him invest and play at similar times each day. because : in times of chaos, your investment is your anchor to success",0,0,recent,bitcoin,0.178,0.5205,0.3015,neutral,Stable,0,0,0,0,0,0,0
1.32182E+18,1.46394E+18,11/25/2021,57:25.0,when you see 1 up in the bitcoin chart,6,0,recent,bitcoin,0,1,0,neutral,Stable,0,0,0,0,0,0,0
2156730495,1.46394E+18,11/25/2021,57:25.0,elon musk posts sexual bitcoin meme and sends twitter into a frenzy,0,0,recent,bitcoin,0.223,0.777,0,neutral,Stable,0,0,0,0,0,0,0
1.44399E+18,1.46394E+18,11/25/2021,57:26.0,current bitcoin price is 59141,0,0,recent,bitcoin,0,1,0,neutral,Stable,0,0,0,0,0,0,0
9.74624E+17,1.46394E+18,11/25/2021,57:27.0,inflation is dilution of value. when discussed they claim you are crazy. bitcoin is the hedge against inflation like a capacitor of value. many items are up 40 without excuse amp; even after a 20 correction will not be back to pre pandemic rates. distractions while imploding!,0,0,recent,bitcoin,0.2718,0.509,0.2192,neutral,Stable,0,0,0,0,0,0,0
115378940,1.46394E+18,11/25/2021,57:28.0,"thinking of tomatoes amp; not gold , hope someone calls anupamkher to inform so he can tweet",2,1,recent,bitcoin,0,0.756,0.244,neutral,Stable,0,0,0,0,0,0,0
952959872,1.46394E+18,11/25/2021,57:30.0,gala going to the moon gala ubtrend forming,1,0,recent,bitcoin,0,1,0,neutral,Bullish,1,1,0,1,0,0,0
2561575478,1.46394E+18,11/25/2021,57:33.0,every beach can become a bitcoin beach if you tap hard enough.,21,2,recent,bitcoin,0.167,0.833,0,neutral,Stable,0,0,0,0,0,0,0
1542923966,1.46394E+18,11/25/2021,57:34.0,no. you cant beat bitcoin but you can scam people out of their sats. eth and other shitcoins are just a better casino. for the house.,3,0,recent,bitcoin,0,0.5333,0.2167,neutral,Stable,0,1,0,0,0,0,0
143696602,1.46394E+18,11/25/2021,57:35.0,i believe bitcoin will go to the 70k mark.,0,0,recent,bitcoin,0,1,0,neutral,Stable,0,0,0,0,0,0,0
340180528,1.46394E+18,11/25/2021,57:36.0,the bitcoin that i own will not exchange hands under that number.,0,0,recent,bitcoin,0,0.308,0.692,positive,Stable,0,0,0,0,0,0,0
114160544,1.46394E+18,11/25/2021,57:36.0,bitcoin is the plate.,0,0,recent,bitcoin,0,1,0,neutral,Stable,0,0,0,0,0,0,0
3261034205,1.46394E+18,11/25/2021,57:36.0,"i was sending bitcoin to the assassins, youre lucky you corrected this",1,0,recent,bitcoin,0,0.641,0.359,neutral,Stable,0,0,0,0,0,0,0
9.12175E+17,1.46395E+18,11/25/2021,57:42.0,bitcoin thanksgiving day data reveals peak possible within 30days,0,0,recent,bitcoin,0,1,0,neutral,Stable,0,0,0,0,0,0,0
1.10237E+18,1.46395E+18,11/25/2021,57:43.0,exactly. if youve been vaxxed you have been scammed its a fucking mild flu bug that their using to take all humans freedom away from them. hello. fucking wake up offers hope,0,0,recent,bitcoin,0.1465,0.706,0.1477,neutral,Stable,0,0,0,0,0,0,0
320342092,1.46395E+18,11/25/2021,57:45.0,the bitcoin is gonna fake everyone out is gonna be sad,0,0,recent,bitcoin,0.508,0.492,0,negative,Stable,0,0,0,0,0,0,0
1.4592E+18,1.46395E+18,11/25/2021,57:46.0,need to get 10 muscle ups before bitcoin hits 100k,0,0,recent,bitcoin,0,1,0,neutral,Stable,0,0,0,0,0,0,0
1.46176E+18,1.46395E+18,11/25/2021,57:46.0,i'll prefer to be heavy in usdtether during the holidays as bitcoin is on support and last year we saw market fuckery on thanksgiving.,1,0,recent,bitcoin,0,0.649,0.351,neutral,Stable,0,0,0,0,0,0,0
387979601,1.46395E+18,11/25/2021,57:47.0,"absolutely must do dd on with bitcoin security, nevm eth smart contracts and upcoming zkrollups for next level scalability, it will be the preferred blockchain infrastructure for the next generation of metaverse apps see comparison below",0,0,recent,bitcoin,0,0.805,0.195,neutral,Stable,0,1,0,0,0,0,0
1.41898E+18,1.46395E+18,11/25/2021,57:47.0,like coincircle? want to get 110 free bitcoin? join celsius network today and follow 6 easy steps: remember that celsius is the global cefi leader with 28b under management. high rewards up to 17.78 apy and low interest loans as low as 01 apr!,1,0,recent,bitcoin,0.0622,0.4345,0.5032,positive,Bearish,-1,0,0,0,0,0,0
1.4046E+18,1.46395E+18,11/25/2021,57:53.0,ellie wanted to be outside. happy turkey day!!!,1,0,recent,bitcoin,0,0.4785,0.5215,positive,Stable,0,0,0,0,0,0,0
1048905259,1.46395E+18,11/25/2021,57:55.0,fil short positionv2 entry: 55.247 target:54.982 stop:55.811,0,0,recent,bitcoin,0,1,0,neutral,Stable,0,0,0,1,0,0,0
154608570,1.46395E+18,11/25/2021,57:56.0,in this week the bitcoin price can rise but not for long. trade with to take advantage of playing bitcoin,0,0,recent,bitcoin,0,0.7025,0.2975,neutral,Stable,0,0,0,0,0,0,0
1.25509E+18,1.46395E+18,11/25/2021,57:57.0,hillary giving advice about bitcoin is like a banana giving advice on plumbing.,2,0,recent,bitcoin,0,0.762,0.238,neutral,Stable,0,0,0,0,0,0,0
1.45796E+18,1.46395E+18,11/25/2021,57:59.0,why are you buying 20 increased coins. are you retail trader?,3,0,recent,bitcoin,0,0.794,0.206,neutral,Bullish,1,1,0,1,0,0,0
1.44926E+18,1.46395E+18,11/25/2021,57:59.0,very good project,0,0,recent,bitcoin,0,0.256,0.744,positive,Stable,0,0,0,0,0,0,0
3438036358,1.46395E+18,11/25/2021,58:01.0,[1d] bitcoin market is weakly trending down current momentum suggests the market is neutral. visit: for more!,1,0,recent,bitcoin,0.1185,0.8815,0,neutral,Stable,0,0,0,0,0,0,0
1.4393E+18,1.46395E+18,11/25/2021,58:02.0,"very good project, thank you for holding this airdrop event, hopefully i can get tokens/coins from this airdrop event :",1,0,recent,bitcoin,0,0.497,0.503,positive,Bullish,1,1,0,0,0,0,0
1.24016E+18,1.46395E+18,11/25/2021,58:03.0,"for all those who are new to this working from home bitcoin trading options here's a little tip: get a trusted bitcoin expert and stick to him invest and play at similar times each day. because : in times of chaos, your investment is your anchor to success",0,0,recent,bitcoin,0.178,0.5205,0.3015,neutral,Stable,0,0,0,0,0,0,0
1.41958E+18,1.46395E+18,11/25/2021,58:03.0,"btc bestask exchange:wazirx price buy: 1btc 4,555,999 inr bestbid exchange:coindcx price sell: 1btc 4,580,583 inr trading profit24,584 inr",0,0,recent,bitcoin,0,1,0,neutral,Stable,0,0,0,0,0,0,0
4212072621,1.46395E+18,11/25/2021,58:06.0,hands up if you own more ohm than bitcoin,1,0,recent,bitcoin,0,0.385,0.615,positive,Stable,0,0,0,0,0,0,0
1.37719E+18,1.46395E+18,11/25/2021,58:07.0,eleventh card in 'digital arcade collection' 11 dr. mario nintendo's response to the world famous 'tetris' check out killer nfts on the biggest nft market on,5,0,recent,bitcoin,0.193,0.807,0,neutral,Stable,0,0,0,0,0,0,0
1.40737E+18,1.46395E+18,11/25/2021,58:08.0,bitcoin is causing us to use more fossil fuels... are you arguing this is a good thing?!,0,0,recent,bitcoin,0.212,0.531,0.257,neutral,Stable,0,0,0,0,0,0,0
1.4462E+18,1.46395E+18,11/25/2021,58:10.0,"bitcoin is like pizza. when it's good, it's really good. when it's bad, it's still pretty good.",3,1,recent,bitcoin,0.11,0.2283,0.6613,positive,Stable,0,0,0,0,0,0,0
1.18159E+18,1.46395E+18,11/25/2021,58:11.0,cryptocurrency news. crypto: the gift that keeps on giving to charity coindesk,0,0,recent,bitcoin,0,0.706,0.294,neutral,Stable,0,0,0,0,0,0,0
3003565847,1.46395E+18,11/25/2021,58:11.0,happy thanksgiving crypto twitter! please dont dump your bitcoin lets make this the start of the next leg up! ct brc crypto,0,0,recent,bitcoin,0,0.686,0.314,neutral,Bearish,-1,0,0,0,0,0,0
1.08519E+18,1.46395E+18,11/25/2021,58:12.0,"if you dont think institutions and large corporations are loading their wallets with bitcoin, youre mistaken. kindly follow up with and load your wallet and make more profit with his platform with his company platform i have added massively to my holdings",0,0,recent,bitcoin,0.1085,0.702,0.1895,neutral,Stable,0,0,0,0,0,0,0
1.18159E+18,1.46395E+18,11/25/2021,58:12.0,cryptocurrency news. morgan stanley deepens crypto exposure through grayscale bitcoin trust bitcoinist,0,0,recent,bitcoin,0,0.854,0.146,neutral,Stable,0,0,0,0,0,0,0
1.18159E+18,1.46395E+18,11/25/2021,58:12.0,cryptocurrency news. cryptofocused funds rejig strategy amid talk of trading ban economic times,1,1,recent,bitcoin,0.143,0.857,0,neutral,Stable,0,0,0,0,0,0,0
1.08519E+18,1.46395E+18,11/25/2021,58:15.0,"if you dont think institutions and large corporations are loading their wallets with bitcoin, youre mistaken. kindly follow up with and load your wallet and make more profit with his platform with his company platform i have added massively to my holdings",0,0,recent,bitcoin,0.1085,0.702,0.1895,neutral,Stable,0,0,0,0,0,0,0
7.48922E+17,1.46395E+18,11/25/2021,58:16.0,"we earn bitcoin from mining i'm ready to show 10 lucky people on how to earn 1btc 58,227.40 and more daily! no referral no withdrawal fees if interested, kindly send a dm",0,0,recent,bitcoin,0,0.509,0.491,neutral,Stable,0,0,0,0,0,0,0
1.44684E+18,1.46395E+18,11/25/2021,58:18.0,bitcoin bulls risk losing 365 million upon fridays btc optionsexpiry,0,0,recent,bitcoin,0.375,0.625,0,neutral,Bullish,1,0,0,0,0,0,0
7.87885E+17,1.46395E+18,11/25/2021,58:19.0,it lines up with their big decipher event this coming week. hard not to jump in!,1,0,recent,bitcoin,0.2915,0.7085,0,neutral,Stable,0,0,0,0,0,0,0
1.4476E+18,1.46395E+18,11/25/2021,58:19.0,the development of this project is getting big in the future.,0,0,recent,bitcoin,0,1,0,neutral,Stable,0,1,0,0,0,0,0
1.08519E+18,1.46395E+18,11/25/2021,58:20.0,"if you dont think institutions and large corporations are loading their wallets with bitcoin, youre mistaken. kindly follow up with and load your wallet and make more profit with his platform with his company platform i have added massively to my holdings",0,0,recent,bitcoin,0.1085,0.702,0.1895,neutral,Stable,0,0,0,0,0,0,0
1.24016E+18,1.46395E+18,11/25/2021,58:21.0,"for all those who are new to this working from home bitcoin trading options here's a little tip: get a trusted bitcoin expert and stick to him invest and play at similar times each day. because : in times of chaos, your investment is your anchor to success",0,0,recent,bitcoin,0.178,0.5205,0.3015,neutral,Stable,0,0,0,0,0,0,0
1.05897E+18,1.46395E+18,11/25/2021,58:21.0,bitcoin has processed more value than paypal this year bitcoin magazine via,0,0,recent,bitcoin,0,0.745,0.255,neutral,Stable,0,0,0,0,0,0,0
1.32662E+18,1.46395E+18,11/25/2021,58:23.0,"hey your bitcoin address field under tips doesnt allow hyphens, which are perfectly acceptable in web3 dns. this means you dont support web3 dns.",0,0,recent,bitcoin,0.3345,0.595,0.0705,neutral,Stable,0,0,0,0,0,0,0
8.8598E+17,1.46395E+18,11/25/2021,58:24.0,poor peter.,0,0,recent,bitcoin,0.756,0.244,0,negative,Stable,0,0,0,0,0,0,0
1.08519E+18,1.46395E+18,11/25/2021,58:27.0,"if you dont think institutions and large corporations are loading their wallets with bitcoin, youre mistaken. kindly follow up with and load your wallet and make more profit with his platform with his company platform i have added massively to my holdings",0,0,recent,bitcoin,0.1085,0.702,0.1895,neutral,Stable,0,0,0,0,0,0,0
1.4621E+18,1.46395E+18,11/25/2021,58:32.0,securedship ship,0,0,recent,bitcoin,0,1,0,neutral,Stable,0,0,0,0,0,0,0
1.30111E+18,1.46395E+18,11/25/2021,58:32.0,nintendo gave you star world. satoshi gave you bitcoin. take the shortcut. game over!,0,0,recent,bitcoin,0,1,0,neutral,Stable,0,0,0,0,0,0,0
1.25949E+18,1.46395E+18,11/25/2021,58:33.0,"bitcoin analyst and investor, planb, has long held a bullish stance on bitcoins price. the creator of the popular bitcoin stocktoflow s2f model previously envisioned bitcoin closing the month of november with a price tag of at least 98,000.",0,0,recent,bitcoin,0,0.9215,0.0785,neutral,Bullish,2,0,0,0,0,0,0
